round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
11,226,2026-09-15T13:17:59.468121+00:00,Margaret Atwood Bernardine Evaristo Booker Prize 2019,"[""margaret"",""atwood"",""bernardine"",""evaristo"",""booker"",""prize"",""2019""]","""margaret"" OR ""atwood"" OR ""bernardine"" OR ""evaristo"" OR ""booker"" OR ""prize"" OR ""2019""",5,add16b384414dbb23454d60e4c4dc79473d6c0ecadcaf85259c3bfc696d1e86e,e838686d14d02058a33492a62c43c75e8d72a03a1c674ecdf9147533b91ce043,False,"[""d49"",""d12"",""d50"",""d51"",""d48""]","[""81704"",""3002"",""35518"",""94706"",""55983""]","[{""docid"":""81704"",""score"":58.291991977977,""snippet"":"" ... If you want to understand modern-day Britain, this is the writer to read.\""\n\nAccolades\n\nGirl, Woman, Other was joint winner (with Margaret Atwood's The Testaments) of the 2019 Booker Prize,Flood, Alison (14 October 2019), \""Margaret Atwood and Bernardine Evaristo share Booker prize 2019\"", The Guardian ... "",""title"":""https://en.wikipedia.org/wiki/Girl,_Woman,_Other""},{""docid"":""3002"",""score"":51.770957271130605,""snippet"":"" ... Burns | Milkman | Literary fiction | |\n| 2019 | Margaret Atwood | The Testaments | Literary fiction | |\n| 2019 | Bernardine Evaristo The Booker Prizes |url= |access-date=2022-09-26 |website=thebookerprizes.com |date=28 May 1959 |language=en}} | Girl, Woman, Other | Experimental literature | |\n| 2020 | Douglas Stuart The Booker Prizes |url= |access-date=2022-09 ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""35518"",""score"":51.6299985158621,""snippet"":"" ... novel premiered in 2017 and was cowritten by Atwood. In 2019 The Testaments, a sequel to The Handmaid's Tale, was published to critical acclaim and was a cowinner (with Bernardine Evaristo's Girl, Woman, Other) of the Booker Prize.\n\nThe Blind Assassin (2000) is an intricately constructed ... "",""title"":""https://www.britannica.com/biography/Margaret-Atwood""},{""docid"":""94706"",""score"":50.04244999626783,""snippet"":"" ... Girl, Woman, Other, joint winner 2019 by Bernardine Evaristo This joint 2019 Booker Prize winner follows twelve characters on their personal journeys over the last one hundred years. From Newcastle to Cornwall and the beginning of the twentieth century to the modern day, each of them is searching ... "",""title"":""https://www.panmacmillan.com/blogs/literary/our-all-time-favourite-man-booker-prize-winning-novels""},{""docid"":""55983"",""score"":49.23719025470609,""snippet"":"" ... 9.5\n\nGirl, Woman, Other - Bernardine Evaristo (2019) - 9\n\nA Brief History of Seven Killings - Marlon James (2015) - 9\n\nBring Up The Bodies - Hilary Mantel (2012) - 8.5\n\nThe Sense of an Ending - Julian Barnes (2011) - 8\n\nThe Testaments - Margaret Atwood (2019) - 8\n\nMilkman - Anna Burns (2018) - 8 ... "",""title"":""https://www.ontheprize.co.uk/blog/the-booker-prize-in-the-2010s""}]"
12,240,2026-09-15T13:18:05.745708+00:00,Bernardine Evaristo birthplace born city,"[""bernardine"",""evaristo"",""birthplace"",""born"",""city""]","""bernardine"" OR ""evaristo"" OR ""birthplace"" OR ""born"" OR ""city""",5,005ab89c6175b458302aaa7719f67253b7542bbc0d2a4edb5fd48032818df4f0,cfa82bf273cfb2208f0720f27c860a50de5ddf76e0f44f1de9a0e2647abd873d,False,"[""d49"",""d52"",""d53"",""d54"",""d48""]","[""81704"",""17856"",""87435"",""40344"",""55983""]","[{""docid"":""81704"",""score"":30.102650697959525,""snippet"":"" ... Bernardine Evaristo\naudio_read_by: Anna-Maria Nabirye Girl, Woman, Other 2 May 2019 Penguin Books UK 15 October 2019\ncover_artist: Neil Kenlock (photos)Bernardine Evaristo Girl, Woman, Other 2 May 2019 Penguin Books Limited 978-0-241-98500-7Ali Campbell (design)\ncountry: United Kingdom\nlanguage: English ... "",""title"":""https://en.wikipedia.org/wiki/Girl,_Woman,_Other""},{""docid"":""17856"",""score"":25.18857656179097,""snippet"":"" ... Girl, Woman, Other by Bernardine Evaristo (2019)\n\nBritish author Bernardine Evaristo's eighth novel was also a historic first: the first novel by a Black woman to win the Booker Prize. Not that it should have been a surprise – Girl, Woman, Other is an innovative, experimental novel that ... "",""title"":""https://www.penguin.co.uk/discover/articles/books-that-defined-the-2010s""},{""docid"":""87435"",""score"":24.158918123604224,""snippet"":"" ... Bernardine Evaristo on a childhood shaped by racism: 'I was never going to give up'\nauthor: Bernardine Evaristo\ndate: 2021-10-03\n---\nWhen I won the Booker prize in 2019 for my novel Girl, Woman, Other, I became an \""overnight success\"", after 40 years working professionally in the ... "",""title"":""https://www.theguardian.com/books/2021/sep/25/bernardine-evaristo-on-a-childhood-shaped-by-racism-i-was-never-going-to-give-up""},{""docid"":""40344"",""score"":23.853409444862724,""snippet"":"" ... Bernardine Evaristo\n\nAuthor\n\n(1959–)\n\nBernardine Evaristo is a British author and academic. Her books have been awarded 'Book of the Year' 60 times and her novel Girl, Woman, Other jointly won the Booker Prize in 2019, making her the first Black woman to claim the prize. She has ... "",""title"":""https://www.thersa.org/rsa-journal/50-famous-fellows/""},{""docid"":""55983"",""score"":23.758029056578593,""snippet"":"" ... Lincoln in the Bardo - George Saunders (2017) - 10\n\nThe Narrow Road to the Deep North - Richard Flanagan (2014) - 9.5\n\nGirl, Woman, Other - Bernardine Evaristo (2019) - 9\n\nA Brief History of Seven Killings - Marlon James (2015) - 9\n\nBring Up The Bodies - Hilary Mantel (2012) - 8.5\n\nThe Sense ... "",""title"":""https://www.ontheprize.co.uk/blog/the-booker-prize-in-the-2010s""}]"
12,246,2026-09-15T13:18:06.273974+00:00,Chigozie Obioma grew up childhood city,"[""chigozie"",""obioma"",""grew"",""up"",""childhood"",""city""]","""chigozie"" OR ""obioma"" OR ""grew"" OR ""up"" OR ""childhood"" OR ""city""",5,b530412af8e1ddfe123a353708c897301a094341fa69167e88c7f02ffc01e17d,40991427ea4e1421afbc81fce7b692b02b6d88c62dae0de796bdfbcf2d1d4907,False,"[""d21"",""d26"",""d29"",""d30"",""d28""]","[""8674"",""38708"",""3438"",""37690"",""23177""]","[{""docid"":""8674"",""score"":35.834496244491376,""snippet"":"" ... 2022-01-01\n---\nADVISORS\n\nAdvisors\n\nProgram Director\n\nChigozie Obioma was born in Akure, Nigeria. His two novels, The Fishermen (2015) and An Orchestra of Minorities (2019) were shortlisted for The Booker Prize and have been translated into 30 languages. He has an LA Times book prize, the prestigious ... "",""title"":""https://www.oxbelly.com/fiction-writers-program/advisors""},{""docid"":""38708"",""score"":31.87321621452883,""snippet"":"" ... Farrell\n*Karen Joy Fowler\n*Linda Grant\n*Abdulrazak Gurnah\n*Sarah Hall\n*Mohsin Hamid\n*Shirley Hazzard\n*Philip Hensher\n*Mary Lawson\n*David Lodge\n*Patrick McCabe\n*Colum McCann\n*Tom McCarthy\n*Shena Mackay\n*Chigozie Obioma\n*Michael Ondaatje\n*Joseph O'Neill\n*Tim Parks\n*Caryl Phillips\n*Julian Rathbone\n*Mordecai Richler\n*Arundhati Roy\n*Bernice Rubens\n*Donal ... "",""title"":""https://en.wikipedia.org/wiki/List_of_winners_and_nominated_authors_of_the_Booker_Prize""},{""docid"":""3438"",""score"":28.859576575212124,""snippet"":"" ... Chigozie Obioma\ndate: 2000-01-01\n---\n-\n\n- MajorsMinorsCertificates\n\n>>\n\n- Policies & ProceduresFYW Guidebook\n\n>>\n\n- Digital Learning LabsPortfoliosEvaluationsMoran ePortfolio AwardsBarnett Essay AwardsDouble Dawgs\n\n>>\n\n- Transfer FAQProspective Student Information\n\n>>\n\n- Study AbroadInternships and Research Opportunities\n\n>>\n\n-\n\n>>\n\n- Double DawgsTransfer Student InformationDual Degree Program: LLED/BAExperiential Learning in EnglishStudy AbroadAwards and Prizes\n\n-\n\n>>\n\n- Double Dawgs\n\n>>\n\n- African American/Multicultural StudiesAmerican Literary ... "",""title"":""https://www.english.uga.edu/directory/people/chigozie-obioma""},{""docid"":""37690"",""score"":28.571115171371595,""snippet"":"" ... This book brilliantly explores the effects of slavery and colonialism on African families as the story unfolds between West Africa and the United States.\n\n- The Fishermen (2015) by Chigozie Obioma (Nigeria): In this heartbreaking tale, four brothers in a small Nigerian town have their lives turned upside down ... "",""title"":""https://enkoeducation.com/the-must-read-in-african-literature/""},{""docid"":""23177"",""score"":28.047290958171615,""snippet"":"" ... Appiah argues that, unlike their counterparts who grew up facing the crudest forms of racial and colonial discrimination in the West and the Francophone subcontinent, the likes of S̩óyinká were \""children who were extracted from the traditional culture of their parents and grandparents and thrust into the ... "",""title"":""https://africasacountry.com/2019/04/why-im-no-longer-talking-to-nigerians-about-race""}]"
12,249,2026-09-15T13:18:06.956142+00:00,Bernardine Evaristo born London Eltham,"[""bernardine"",""evaristo"",""born"",""london"",""eltham""]","""bernardine"" OR ""evaristo"" OR ""born"" OR ""london"" OR ""eltham""",5,3ff0d9e1d8902a52590df3b6ffcd2e115961317e867c9647e75db7ed3b10c8cd,664aa0bdcd6a512820f20ffbee0b023d6f228662d37d74fa65cb7d62bb9147b6,False,"[""d53"",""d49"",""d54"",""d52"",""d55""]","[""87435"",""81704"",""40344"",""17856"",""50924""]","[{""docid"":""87435"",""score"":36.31620021947751,""snippet"":"" ... I was born in 1959 in Eltham and raised in Woolwich, both in south London. Back then, it was still legal to discriminate against people based on the colour of their skin, and it would be many years before the Race Relations Acts (1965 and 1968) enshrined the ... "",""title"":""https://www.theguardian.com/books/2021/sep/25/bernardine-evaristo-on-a-childhood-shaped-by-racism-i-was-never-going-to-give-up""},{""docid"":""81704"",""score"":32.85089951781672,""snippet"":"" ... References\n\nCategory:2019 British novels\nCategory:British LGBTQ novels\nCategory:Booker Prize–winning works\nCategory:Hamish Hamilton books\nCategory:Novels set in the United Kingdom\nCategory:Novels set in London\nCategory:Novels with multiple narrators\nCategory:Novels by Bernardine Evaristo"",""title"":""https://en.wikipedia.org/wiki/Girl,_Woman,_Other""},{""docid"":""40344"",""score"":25.803823405259823,""snippet"":"" ... Bernardine Evaristo\n\nAuthor\n\n(1959–)\n\nBernardine Evaristo is a British author and academic. Her books have been awarded 'Book of the Year' 60 times and her novel Girl, Woman, Other jointly won the Booker Prize in 2019, making her the first Black woman to claim the prize. She has ... "",""title"":""https://www.thersa.org/rsa-journal/50-famous-fellows/""},{""docid"":""17856"",""score"":25.18857656179097,""snippet"":"" ... Girl, Woman, Other by Bernardine Evaristo (2019)\n\nBritish author Bernardine Evaristo's eighth novel was also a historic first: the first novel by a Black woman to win the Booker Prize. Not that it should have been a surprise – Girl, Woman, Other is an innovative, experimental novel that ... "",""title"":""https://www.penguin.co.uk/discover/articles/books-that-defined-the-2010s""},{""docid"":""50924"",""score"":25.016087187066265,""snippet"":"" ... Potboiler Television, the small-screen wing of Gail Egan and Andrea Calderwood's UK production house, has won rights to Bernardine Evaristo's Booker-winning novel Girl, Woman, Other.\n\nThe book, published last year, made Evaristo the first black woman ever to win the Booker Prize. It stayed ... "",""title"":""https://www.imdb.com/title/tt3781380/news/""}]"
13,261,2026-09-15T13:18:14.029767+00:00,Man Asian Literary Prize winners list 2010 2011 2012 2013,"[""man"",""asian"",""literary"",""prize"",""winners"",""list"",""2010"",""2011"",""2012"",""2013""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""winners"" OR ""list"" OR ""2010"" OR ""2011"" OR ""2012"" OR ""2013""",5,f1536759b5c78db734a2983ee149cfad2b02e018644217f3b856b015bc24b186,581d7af71ab8a134b761b6bf05433b044194b62e6b39fdbc4ac3d7926cf0bb2f,True,"[""d32"",""d17"",""d39"",""d12"",""d40""]","[""605"",""56224"",""23230"",""3002"",""81437""]","[{""docid"":""605"",""score"":27.870518730389463,""snippet"":"" ... List 2012 . International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""56224"",""score"":26.964016867492415,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""23230"",""score"":26.244768173881237,""snippet"":"" ... His previous collections include Phantom Camera (winner of the 2012 Green Rose Prize in Poetry from New Issues Press), Carrier Wave (winner of the 2006 Colorado Prize for Poetry from the Center for Literary Publishing at Colorado State University), and the digital chapbook The Tallest Building in America ... "",""title"":""https://artsandsciences.syracuse.edu/english-department/creative-writing-mf-program/raymond-carver-reading-series/previous-raymond-carver-reading-series/""},{""docid"":""3002"",""score"":26.062570283426503,""snippet"":"" ... Gathering | Literary fiction | |\n| 2008 | Aravind Adiga | The White Tiger | Literary fiction | |\n| 2009 | Hilary Mantel | Wolf Hall | Historical fiction | |\n| 2010 | Howard Jacobson | The Finkler Question | Comic novel | |\n| 2011 | Julian Barnes | The Sense of an Ending | Literary fiction | |\n| 2012 | Hilary Mantel | Bring Up the Bodies | Historical fiction | |\n| 2013 | Eleanor Catton ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""81437"",""score"":26.02953740110122,""snippet"":"" ... His short story \""Miracle\"" garnered him the award in 2013 and his story \""Genesis\"" was shortlisted for the 2016 Caine Prize. Folarin's first novel, A Particular Kind of Black Man, was released in 2019. He was also recently named to the Africa39 list of the most promising ... "",""title"":""https://guides.loc.gov/african-jewish-middle-east-studies/african-studies/event-videos""}]"
13,262,2026-09-15T13:18:14.052709+00:00,Man Asian Literary Prize shortlist 2012 2013,"[""man"",""asian"",""literary"",""prize"",""shortlist"",""2012"",""2013""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""shortlist"" OR ""2012"" OR ""2013""",5,51feb4ccc77d2f44522e870ac7aa37b44866ffc44ff0739a8d4b0c364dd6f918,6d97fce695c9cf2ff79b3a0f73529f4fea8ff5464cfda0a773bc9ab73b3e012d,False,"[""d12"",""d41"",""d3"",""d17"",""d18""]","[""3002"",""41360"",""56350"",""56224"",""6058""]","[{""docid"":""3002"",""score"":26.88838262607182,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""41360"",""score"":25.86411071816059,""snippet"":"" ... 2012\n\nLevy's Swimming Home made it to the 2012 Man Booker Prize shortlist, relaunching her career. Delighted readers send us presents, including a set of coloured spoons.\n\n2013\n\nWe set up office in the US, run initially by Sarah Russo, and started publicising and publishing many of ... "",""title"":""https://www.andotherstories.org/about-us/""},{""docid"":""56350"",""score"":25.716930144079857,""snippet"":"" ... A selection of his poetry is collected in Desire Never … Read More\n\nColm Toíbín\n\nColm Toíbín is the author of six novels, including The Master, winner of the International IMPAC Dublin Literary Award and shortlisted for the Man Booker Prize, as well as winner of the LA Times ... "",""title"":""https://griffinpoetryprize.com/judges/""},{""docid"":""56224"",""score"":25.39759502406309,""snippet"":"" ... Fairbank Prize in East Asia History (American Historical Association)\n\n2013: Barbara Mittler, A Continuous Revolution: Making Sense of Cultural Revolution Culture (HEAM 343)\n\n2012: Jun Uchida, Brokers of Empire: Japanese Settler Colonialism in Korea, 1876-1945 (HEAM 337)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""6058"",""score"":25.30524116311439,""snippet"":"" ... In 2015, Mabanckou was a finalist for the Man Booker International Prize.\n\nThe Refugees by Viet Thanh Nguyen\n\nViet Thanh Nguyen's novel The Sympathizer is a New York Times best seller and won the Pulitzer Prize for Fiction. Other honors include the Dayton Literary Peace Prize, the ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""}]"
13,265,2026-09-15T13:18:14.549111+00:00,Man Asian Literary Prize 2012 winner novel,"[""man"",""asian"",""literary"",""prize"",""2012"",""winner"",""novel""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2012"" OR ""winner"" OR ""novel""",5,7c4c0619e14cd75ecafff06b44b1eaf55ead34818c4c0f8dc999f021ec39ebcc,1dfd5b07a47fe5575869b7d10c1bf3a2ae551e8755517ab2802aed96620b117c,False,"[""d18"",""d32"",""d12"",""d14"",""d39""]","[""6058"",""605"",""3002"",""32938"",""23230""]","[{""docid"":""6058"",""score"":24.201262928631213,""snippet"":"" ... The Locals by Jonathan Dee\n\nJonathan Dee is the author of six previous novels, most recently A Thousand Pardons. His novel The Privileges was a finalist for the 2011 Pulitzer Prize and winner of the 2011 Prix Fitzgerald and the St. Francis College Literary Prize. A former contributing ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""},{""docid"":""605"",""score"":23.648884098224293,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""3002"",""score"":23.34426313028138,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""32938"",""score"":23.19951499052192,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""23230"",""score"":22.62763992126517,""snippet"":"" ... His previous collections include Phantom Camera (winner of the 2012 Green Rose Prize in Poetry from New Issues Press), Carrier Wave (winner of the 2006 Colorado Prize for Poetry from the Center for Literary Publishing at Colorado State University), and the digital chapbook The Tallest Building in America ... "",""title"":""https://artsandsciences.syracuse.edu/english-department/creative-writing-mf-program/raymond-carver-reading-series/previous-raymond-carver-reading-series/""}]"
14,276,2026-09-15T13:18:19.277234+00:00,Man Asian Literary Prize Wikipedia,"[""man"",""asian"",""literary"",""prize"",""wikipedia""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""wikipedia""",5,1d070afe1940e818c32ef5ae27a70e9aca752898cfcd60511a17c9f3ae1f2cf1,1e93585793054e220a036abc11c2731b80a7c6a616ac5aec22a73a0fd8281563,True,"[""d14"",""d12"",""d42"",""d32"",""d43""]","[""32938"",""3002"",""96517"",""605"",""54094""]","[{""docid"":""32938"",""score"":17.089445114989296,""snippet"":"" ... Akutagawa Prize - Wikipedia\nauthor: Authority control databases National France BnF data Japan\ndate: 2004-01-20\n---\nname: Akutagawa Prize\nsubheader: 芥川龍之介賞 (Akutagawa Ryūnosuke Shō)\nawarded_for: Best published literary story by a rising author\npresenter: Society for the Promotion of Japanese Literature\ncountry: Japan\ndate: 10 08 1935 ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""3002"",""score"":16.827539437357,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""96517"",""score"":16.75118395066134,""snippet"":"" ... The Asian/Pacific American Awards for Literature are administered by the Asian/Pacific American Librarians Association to honor outstanding literary works by or about Asian/Pacific Americans. Books in various genres written by or about Asian/Pacific Americans are eligible.\n\n31. Aspen Words Literary Prize:\n\nThe Aspen Words ... "",""title"":""https://mybookcave.com/authorpost/the-ultimate-list-of-book-awards-and-author-recognitions-part-one-american-awards/""},{""docid"":""605"",""score"":16.581281691036246,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""54094"",""score"":15.672636665468133,""snippet"":"" ... Among the most decorated American writers of his generation, he has won every major American literary award, including the Pulitzer Prize for his major novel American Pastoral (1997).\n\nIn the realm of African-American literature, Ralph Ellison's 1952 novel Invisible Man was instantly recognized as among the ... "",""title"":""https://en.wikipedia.org/wiki/American_literature""}]"
14,277,2026-09-15T13:18:19.300085+00:00,Man Asian Literary Prize 2012 winner,"[""man"",""asian"",""literary"",""prize"",""2012"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2012"" OR ""winner""",5,b8d6b30daf034209b438a9cbab9755edd8400afc8e583c9eabcf33a92e1720f6,44285e86e1b1ac91e3ed3ba20771d02f199125345f0ecde06706ce65ecc0e613,True,"[""d18"",""d14"",""d32"",""d12"",""d17""]","[""6058"",""32938"",""605"",""3002"",""56224""]","[{""docid"":""6058"",""score"":20.723960492173372,""snippet"":"" ... In 2015, Mabanckou was a finalist for the Man Booker International Prize.\n\nThe Refugees by Viet Thanh Nguyen\n\nViet Thanh Nguyen's novel The Sympathizer is a New York Times best seller and won the Pulitzer Prize for Fiction. Other honors include the Dayton Literary Peace Prize, the ... "",""title"":""https://www.aspeninstitute.org/blog-posts/20-new-works-fiction-social-impact/""},{""docid"":""32938"",""score"":20.29246635933617,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""605"",""score"":20.237754172629632,""snippet"":"" ... International IMPAC Dublin Literary Award 2012. Retrieved 23 January 2015.\n* Financial Times 2010 Fiction of the YearBlau, Rosie (3 December 2010). FT Fiction Round-up 2010. Financial Times, Fiction Round-up 2010. Retrieved 25 January 2015.\n\nLife of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""3002"",""score"":19.831035993654055,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""56224"",""score"":19.484812251557567,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""}]"
14,278,2026-09-15T13:18:19.323085+00:00,Man Asian Literary Prize 2013 winner,"[""man"",""asian"",""literary"",""prize"",""2013"",""winner""]","""man"" OR ""asian"" OR ""literary"" OR ""prize"" OR ""2013"" OR ""winner""",5,cdc7f387ca18e0732904c44ab74852f3b0f826229423f343e7ffee073b7a98cf,6c1f44f6c285bee855ff874ff5a089d2d6c561cece54d92fddaa74063d8a76be,True,"[""d12"",""d14"",""d32"",""d17"",""d39""]","[""3002"",""32938"",""605"",""56224"",""23230""]","[{""docid"":""3002"",""score"":20.47490715511025,""snippet"":"" ... A Russian version of the Booker Prize was created in 1992 called the Booker-Open Russia Literary Prize, also known as the Russian Booker Prize. In 2007, Man Group plc established the Man Asian Literary Prize, an annual literary award given to the best novel by an Asian ... "",""title"":""https://en.wikipedia.org/wiki/Booker_Prize""},{""docid"":""32938"",""score"":20.386353141344035,""snippet"":"" ... 1935\n\nThe is a Japanese literary award presented biannually. Because of its prestige and the considerable attention the winner receives from the media, it is, along with the Naoki Prize, one of Japan's most sought after literary prizes.\n\nHistory\n\nThe Akutagawa Prize was established in 1935 by ... "",""title"":""https://en.wikipedia.org/wiki/Akutagawa_Prize""},{""docid"":""605"",""score"":20.273359727394528,""snippet"":"" ... Life of Pi\n\n* Winner of the 2002 Man Booker Prize for FictionLife of Pi Wins 2002 Man Booker Prize for Fiction. American Booksellers Association, Bookselling This Week. Retrieved 25 January 2015.Scott, Catherine (25 February 2013). 'Life of Pi' author to speak at freshman convocation. Bozeman Daily Chronicle ... "",""title"":""https://en.wikipedia.org/wiki/Yann_Martel""},{""docid"":""56224"",""score"":19.469777313048898,""snippet"":"" ... Recent prize winners are listed below.\n\nAlice Davis Hitchcock Book Award (Society of Architectural Historians)\n\n2004: Jordan Sand, House and Home in Modern Japan: Architecture, Domestic Space, and Bourgeois Culture, 1880–1930 (HEAM 223)\n\nAldo and Jeanne Scaglione Prize for East Asian Studies (Modern Language Association of America ... "",""title"":""https://asiacenter.harvard.edu/publications/awards""},{""docid"":""23230"",""score"":19.33388864640117,""snippet"":"" ... His previous collections include Phantom Camera (winner of the 2012 Green Rose Prize in Poetry from New Issues Press), Carrier Wave (winner of the 2006 Colorado Prize for Poetry from the Center for Literary Publishing at Colorado State University), and the digital chapbook The Tallest Building in America ... "",""title"":""https://artsandsciences.syracuse.edu/english-department/creative-writing-mf-program/raymond-carver-reading-series/previous-raymond-carver-reading-series/""}]"
